Date,Description,Account #,Amount,Extended Details,Appears On Your Statement As,Address,Town/City,Postcode,Country
2020-12-06,APPLE.COM/BILL          HOLLYHILL,-1001,-2.49,,APPLE.COM/BILL          HOLLYHILL,"SUBMISSIONS UK
8-10 MATHIAS HARDT
LUXEMBOURG",,L-0717,LUXEMBOURG
2020-12-05,GPS (GREAT BRITAIN) LTD LONDON,-2965,-71.16,,GPS (GREAT BRITAIN) LTD LONDON,"UNIT SU56
27 LOWER NEW CHANGE PASSAGE
LONDON",,EC4M 9AH,UNITED KINGDOM OF GB AND NI
2020-12-05,GPS (GREAT BRITAIN) LTD LONDON,-2965,-125.68,,GPS (GREAT BRITAIN) LTD LONDON,"UNIT SU56
27 LOWER NEW CHANGE PASSAGE
LONDON",,EC4M 9AH,UNITED KINGDOM OF GB AND NI
2020-12-05,H&M ST PAULS GB701      LONDON,-2965,51.98,"1GB0701 H&M One New Change
",H&M ST PAULS GB701      LONDON,"MSU3B
ONE NEW CHANGE
LONDON",,EC2V 6AH,UNITED KINGDOM OF GB AND NI
2020-12-05,MARKS & SPENCER-NEW CHA LONDON,-2965,-12.57,"RETAIL GOODS
",MARKS & SPENCER-NEW CHA LONDON,"MARKS & SPENCER
UNIT 3A
I NEW CHANGE
LONDON",,EC4M 9AB,UNITED KINGDOM OF GB AND NI
2020-12-05,SPOTIFY UK              LONDON,-1001,-4.99,,SPOTIFY UK              LONDON,4TH 25 ARGYLL STREET,LONDON,W1F 7TU,UNITED KINGDOM
2020-12-05,THE BODY SHOP INTERNATI LITTLEHAMPTON,-2965,-10,,THE BODY SHOP INTERNATI LITTLEHAMPTON,"UNIT SU7
ONE NEW CHANGE SHOPPING
CHEAPSIDE",,EC2M 9AF,UNITED KINGDOM OF GB AND NI
2020-12-04,DELIVEROO.CO.UK         LONDON,-1001,-15.48,,DELIVEROO.CO.UK         LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-12-04,H PIGNEY & SON LTD H PI APPLEBY-IN-WE,-1001,11.06,,H PIGNEY & SON LTD H PI APPLEBY-IN-WE,"CHAPEL STREET
APPLEBY-IN-WESTMORLAND",,CA16 6QR,UNITED KINGDOM OF GB AND NI
2020-12-04,H PIGNEY & SON LTD H PI APPLEBY-IN-WE,-1001,-38.76,,H PIGNEY & SON LTD H PI APPLEBY-IN-WE,"CHAPEL STREET
APPLEBY-IN-WESTMORLAND",,CA16 6QR,UNITED KINGDOM OF GB AND NI
2020-12-04,PAYMENT RECEIVED - THANK YOU,-1001,400,,PAYMENT RECEIVED - THANK YOU,,,,
2020-12-04,PAYMENT RECEIVED - THANK YOU,-1001,380,,PAYMENT RECEIVED - THANK YOU,,,,
2020-12-04,PAYMENT RECEIVED - THANK YOU,-1001,150,,PAYMENT RECEIVED - THANK YOU,,,,
2020-12-03,H&M ST PAULS GB701      LONDON,-2965,41.16,"1GB0701 H&M One New Change
",H&M ST PAULS GB701      LONDON,"MSU3B
ONE NEW CHANGE
LONDON",,EC2V 6AH,UNITED KINGDOM OF GB AND NI
2020-12-03,H&M ST PAULS GB701      LONDON,-2965,-51.98,"1GB0701 H&M One New Change
",H&M ST PAULS GB701      LONDON,"MSU3B
ONE NEW CHANGE
LONDON",,EC2V 6AH,UNITED KINGDOM OF GB AND NI
2020-12-03,HOME RETAIL GROUP PLC   CENTRAL MILTON,-1001,-309.99,,HOME RETAIL GROUP PLC   CENTRAL MILTON,"489-499 AVEBURY BOULEVARD
MILTON KEYNES",,MK9 2NW,UNITED KINGDOM OF GB AND NI
2020-12-03,PAYMENT RECEIVED - THANK YOU,-1001,6,,PAYMENT RECEIVED - THANK YOU,,,,
2020-12-03,POST OFFICE  PENRITH    PENRITH,-1001,-1.4,,POST OFFICE  PENRITH    PENRITH,"UNIT 4
ANGEL SQUARE
GRAHAM SQUARE",PENRITH,CA11 7BT,UNITED KINGDOM OF GB AND NI
2020-12-03,SAINSBURY'S SUPERMARKET PENRITH,-1001,-69.11,"GOODS
",SAINSBURY'S SUPERMARKET PENRITH,"1 COMMON GARDEN SQUARE
PENRITH",,CA11 7FG,UNITED KINGDOM OF GB AND NI
2020-12-03,VEYGO INSURANCE         CARDIFF,-1001,-56.44,,VEYGO INSURANCE         CARDIFF,"GBP SUBMISSION
LONDON",,XXXXX,UNITED KINGDOM OF GB AND NI
2020-12-03,WATERSTONES WATERSTONES UNITED KINGDOM,-2965,-26.58,,WATERSTONES WATERSTONES UNITED KINGDOM,"ROYAL HOUSE
PRINCE'S GATE
SOLIHULL",,B91 3QQ,UNITED KINGDOM OF GB AND NI
2020-12-02,ADDISON LEE LTD Addison LONDON,-1001,-16.45,,ADDISON LEE LTD Addison LONDON,35-37 WILLIAM ROAD,LONDON,NW1 3ER,UNITED KINGDOM OF GB AND NI
2020-12-02,DELIVEROO PLUS - UK     LONDON,-1001,-11.49,,DELIVEROO PLUS - UK     LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-12-02,DELIVEROO.CO.UK         LONDON,-1001,-21.21,,DELIVEROO.CO.UK         LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-12-02,DELIVEROO.CO.UK         LONDON,-1001,-34.83,,DELIVEROO.CO.UK         LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-12-02,WEST COAST CATERING OBS BIRMINGHAM,-1001,-8.9,"WCT Catering
",WEST COAST CATERING OBS BIRMINGHAM,"3RD FLOOR
CATERING CONTROL
EAST
MERIDIAN
85 SMALLBROOK QUEENSWAY",BIRMINGHAM,B5 4HA,UNITED KINGDOM
2020-12-01,ADDISON LEE LTD (MOTO),-1001,10,"Addison Lee
",ADDISON LEE LTD (MOTO),35-37 WILLIAM ROAD,LONDON,NW1 3ER,UNITED KINGDOM OF GB AND NI
2020-12-01,HOSTROUTE               HAYES,-1001,-5.99,"tsoHost 6073787
",HOSTROUTE               HAYES,"5TH FLOOR
SHIPPING BUILDING
HEG FINANCE DEPT
OLD VINYL FACTORY
252-254 BLYTH ROAD",HAYES,UB3 1HA,UNITED KINGDOM OF GB AND NI
2020-12-01,MICROSOFT*XBOX          MSBILL.INFO,-1001,-1,,MICROSOFT*XBOX          MSBILL.INFO,MICROSOFT CAMPUS,READING,RG6 1WG,UNITED KINGDOM OF GB AND NI
2020-12-01,PAYMENT RECEIVED - THANK YOU,,376.19,,PAYMENT RECEIVED - THANK YOU,,,,
2020-12-01,PAYMENT RECEIVED - THANK YOU,,49.8,,PAYMENT RECEIVED - THANK YOU,,,,
2020-11-30,EXAMPLE COMPANY INC.,,2000,,SALARY,,,,
2020-11-29,HOME RETAIL GROUP PLC   CENTRAL MILTON,-2965,-8,,HOME RETAIL GROUP PLC   CENTRAL MILTON,"489-499 AVEBURY BOULEVARD
MILTON KEYNES",,MK9 2NW,UNITED KINGDOM OF GB AND NI
2020-11-28,AVANTI WEST COAST Avant LONDON,-1001,-67.9,,AVANTI WEST COAST Avant LONDON,120 HOLBORN,LONDON,EC1N 2TD,UNITED KINGDOM OF GB AND NI
2020-11-28,AVANTI WEST COAST Avant LONDON,-1001,-74.9,,AVANTI WEST COAST Avant LONDON,120 HOLBORN,LONDON,EC1N 2TD,UNITED KINGDOM OF GB AND NI
2020-11-28,AVANTI WEST COAST Avant LONDON,-1001,-74.9,,AVANTI WEST COAST Avant LONDON,120 HOLBORN,LONDON,EC1N 2TD,UNITED KINGDOM OF GB AND NI
2020-11-28,DOMINOS PIZZA GROUP     MILTON KEYNES,-1001,-30.48,,DOMINOS PIZZA GROUP     MILTON KEYNES,"1 THORNBURY
WEST ASHLAND",MILTON KEYNES,MK6 4BB,UNITED KINGDOM OF GB AND NI
2020-11-28,HOME RETAIL GROUP PLC   CENTRAL MILTON,-2965,-11.25,,HOME RETAIL GROUP PLC   CENTRAL MILTON,"489-499 AVEBURY BOULEVARD
MILTON KEYNES",,MK9 2NW,UNITED KINGDOM OF GB AND NI
2020-11-27,DELIVEROO.CO.UK         LONDON,-1001,-20.39,,DELIVEROO.CO.UK         LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-27,DELIVEROO.CO.UK         LONDON,-1001,-26.94,,DELIVEROO.CO.UK         LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-27,MARKS & SPENCER-NEW CHA LONDON,-2965,-15.05,"RETAIL GOODS
",MARKS & SPENCER-NEW CHA LONDON,"MARKS & SPENCER
UNIT 3A
I NEW CHANGE
LONDON",,EC4M 9AB,UNITED KINGDOM OF GB AND NI
2020-11-27,MICROSOFT*STORE         MSBILL.INFO,-1001,-6.39,,MICROSOFT*STORE         MSBILL.INFO,MICROSOFT CAMPUS,READING,RG6 1WG,UNITED KINGDOM OF GB AND NI
2020-11-27,MICROSOFT*STORE         MSBILL.INFO,-1001,-7.99,,MICROSOFT*STORE         MSBILL.INFO,MICROSOFT CAMPUS,READING,RG6 1WG,UNITED KINGDOM OF GB AND NI
2020-11-27,MICROSOFT*STORE         MSBILL.INFO,-1001,-9.19,,MICROSOFT*STORE         MSBILL.INFO,MICROSOFT CAMPUS,READING,RG6 1WG,UNITED KINGDOM OF GB AND NI
2020-11-27,MICROSOFT*STORE         MSBILL.INFO,-1001,-12.49,,MICROSOFT*STORE         MSBILL.INFO,MICROSOFT CAMPUS,READING,RG6 1WG,UNITED KINGDOM OF GB AND NI
2020-11-27,MICROSOFT*STORE         MSBILL.INFO,-1001,-12.49,,MICROSOFT*STORE         MSBILL.INFO,MICROSOFT CAMPUS,READING,RG6 1WG,UNITED KINGDOM OF GB AND NI
2020-11-27,MICROSOFT*STORE         MSBILL.INFO,-1001,-16.49,,MICROSOFT*STORE         MSBILL.INFO,MICROSOFT CAMPUS,READING,RG6 1WG,UNITED KINGDOM OF GB AND NI
2020-11-27,MICROSOFT*STORE         READING,-1001,-4.99,,MICROSOFT*STORE         READING,MICROSOFT CAMPUS,READING,RG6 1WG,UNITED KINGDOM OF GB AND NI
2020-11-27,MICROSOFT*STORE         READING,-1001,-8.24,,MICROSOFT*STORE         READING,MICROSOFT CAMPUS,READING,RG6 1WG,UNITED KINGDOM OF GB AND NI
2020-11-27,MICROSOFT*STORE         READING,-1001,-10.99,,MICROSOFT*STORE         READING,MICROSOFT CAMPUS,READING,RG6 1WG,UNITED KINGDOM OF GB AND NI
2020-11-27,MICROSOFT*XBOX          READING,-1001,-17.99,,MICROSOFT*XBOX          READING,MICROSOFT CAMPUS,READING,RG6 1WG,UNITED KINGDOM OF GB AND NI
2020-11-27,TESCO STORE 6440 6440TE WALTHAM CROSS,-2965,-97.48,,TESCO STORE 6440 6440TE WALTHAM CROSS,"HERTFORD ROAD
WALTHAM CROSS",,EN8 7RS,UNITED KINGDOM OF GB AND NI
2020-11-26,BOOTS.COM NOTTINGHAM UK NOTTINGHAM,-2965,-22.5,,BOOTS.COM NOTTINGHAM UK NOTTINGHAM,"THANE ROAD
NOTTINGHAM",,NG90 1BS,UNITED KINGDOM OF GB AND NI
2020-11-26,DELIVEROO.CO.UK         LONDON,-1001,-8.14,,DELIVEROO.CO.UK         LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-26,DELIVEROO.CO.UK         LONDON,-1001,-34.24,,DELIVEROO.CO.UK         LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-26,INNOVATION 1ST          LONDON,-1001,14.24,"My Sage Pay REFUND Payment Request by le
",INNOVATION 1ST          LONDON,"WESTMINSTER HOUSE
KEW ROAD
RICHMOND",LONDON,TW9 2ND,UNITED KINGDOM OF GB AND NI
2020-11-26,MICROSOFT*STORE         READING,-1001,-2.36,,MICROSOFT*STORE         READING,MICROSOFT CAMPUS,READING,RG6 1WG,UNITED KINGDOM OF GB AND NI
2020-11-25,DELIVEROO.CO.UK         LONDON,-1001,-32.49,,DELIVEROO.CO.UK         LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-25,INNOVATION 1ST          LONDON,-1001,-18.83,"00007927-0
",INNOVATION 1ST          LONDON,"WESTMINSTER HOUSE
KEW ROAD
RICHMOND",LONDON,TW9 2ND,UNITED KINGDOM OF GB AND NI
2020-11-24,DELIVEROO DELIVEROO     UNITED KINGDOM,-1001,-25.53,,DELIVEROO DELIVEROO     UNITED KINGDOM,"THE RIVER BUILDING
LEVEL 1 CANNON BRIDGE HOUSE
1 COUSIN LANE
LONDON",,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-24,ETSY.COM                DUBLIN,-2965,-23.99,,ETSY.COM                DUBLIN,"66/67 GREAT STRAND STREET
DUBLIN",,DUBLIN 1,IRELAND
2020-11-23,ADDISON LEE LTD Addison LONDON,-1001,-11,,ADDISON LEE LTD Addison LONDON,35-37 WILLIAM ROAD,LONDON,NW1 3ER,UNITED KINGDOM OF GB AND NI
2020-11-23,CO-OP LUDGATE CIRCUS    LONDON,-1001,-5.03,"THE COOPERATIVE
",CO-OP LUDGATE CIRCUS    LONDON,"PROCESSION HOUSE
1 LUDGATE CIRCUS",LONDON,EC4M 7LM,UNITED KINGDOM
2020-11-23,DELIVEROO DELIVEROO     UNITED KINGDOM,-1001,-26.19,,DELIVEROO DELIVEROO     UNITED KINGDOM,"THE RIVER BUILDING
LEVEL 1 CANNON BRIDGE HOUSE
1 COUSIN LANE
LONDON",,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-23,INNOVATION 1ST          LONDON,-1001,-9.47,"00007912-0
",INNOVATION 1ST          LONDON,"WESTMINSTER HOUSE
KEW ROAD
RICHMOND",LONDON,TW9 2ND,UNITED KINGDOM OF GB AND NI
2020-11-22,APPLE.COM/BILL          HOLLYHILL,-1001,-0.99,,APPLE.COM/BILL          HOLLYHILL,"SUBMISSIONS UK
8-10 MATHIAS HARDT
LUXEMBOURG",,L-0717,LUXEMBOURG
2020-11-22,DELIVEROO DELIVEROO     UNITED KINGDOM,-1001,-13.61,,DELIVEROO DELIVEROO     UNITED KINGDOM,"THE RIVER BUILDING
LEVEL 1 CANNON BRIDGE HOUSE
1 COUSIN LANE
LONDON",,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-22,DELIVEROO.CO.UK         LONDON,-1001,-26.14,,DELIVEROO.CO.UK         LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-21,TESCO STORE 6077 6077TE LONDON,-2965,-48.43,,TESCO STORE 6077 6077TE LONDON,"16-18 NEW BRIDGE STREET
LONDON",,EC4V 6AG,UNITED KINGDOM OF GB AND NI
2020-11-20,INNOVATION 1ST          LONDON,-1001,-9.96,"00007897-0
",INNOVATION 1ST          LONDON,"WESTMINSTER HOUSE
KEW ROAD
RICHMOND",LONDON,TW9 2ND,UNITED KINGDOM OF GB AND NI
2020-11-20,INNOVATION 1ST          LONDON,-1001,-9.96,"00007898-0
",INNOVATION 1ST          LONDON,"WESTMINSTER HOUSE
KEW ROAD
RICHMOND",LONDON,TW9 2ND,UNITED KINGDOM OF GB AND NI
2020-11-20,INNOVATION 1ST          LONDON,-1001,-9.96,"00007899-0
",INNOVATION 1ST          LONDON,"WESTMINSTER HOUSE
KEW ROAD
RICHMOND",LONDON,TW9 2ND,UNITED KINGDOM OF GB AND NI
2020-11-20,INNOVATION 1ST          LONDON,-1001,-9.96,"00007901-0
",INNOVATION 1ST          LONDON,"WESTMINSTER HOUSE
KEW ROAD
RICHMOND",LONDON,TW9 2ND,UNITED KINGDOM OF GB AND NI
2020-11-20,INNOVATION 1ST          LONDON,-1001,-24.2,"00007900-0
",INNOVATION 1ST          LONDON,"WESTMINSTER HOUSE
KEW ROAD
RICHMOND",LONDON,TW9 2ND,UNITED KINGDOM OF GB AND NI
2020-11-20,PAYPAL,-1001,-55,,PAYPAL,"2211 NORTH FIRST STREET
UK",,A00,UNITED KINGDOM OF GB AND NI
2020-11-19,DELIVEROO.CO.UK         LONDON,-1001,-50.73,,DELIVEROO.CO.UK         LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-18,BOOTS THE CHEMIST       LONDON,-1001,-9.15,"MERCHANDISE
",BOOTS THE CHEMIST       LONDON,ONE NEW CHANGE SHOPPING CENTRE,LONDON,EC4M 9AG,UNITED KINGDOM OF GB AND NI
2020-11-18,MARKS & SPENCER-NEW CHA LONDON,-1001,-8.15,"RETAIL GOODS
",MARKS & SPENCER-NEW CHA LONDON,"MARKS & SPENCER
UNIT 3A
I NEW CHANGE
LONDON",,EC4M 9AB,UNITED KINGDOM OF GB AND NI
2020-11-18,SAINSBURY'S LOCAL BLACK LONDON,-2965,-15.65,"GOODS
",SAINSBURY'S LOCAL BLACK LONDON,"30/31 NEW BRIDGE STREET
LONDON",,EC4V 6DA,UNITED KINGDOM OF GB AND NI
2020-11-17,APPLE.COM/BILL          HOLLYHILL,-1001,-0.99,,APPLE.COM/BILL          HOLLYHILL,"SUBMISSIONS UK
8-10 MATHIAS HARDT
LUXEMBOURG",,L-0717,LUXEMBOURG
2020-11-17,APPLE.COM/BILL          HOLLYHILL,-1001,-0.99,,APPLE.COM/BILL          HOLLYHILL,"SUBMISSIONS UK
8-10 MATHIAS HARDT
LUXEMBOURG",,L-0717,LUXEMBOURG
2020-11-16,SAINSBURY'S LOCAL BLACK LONDON,-2965,-7.95,"GOODS
",SAINSBURY'S LOCAL BLACK LONDON,"30/31 NEW BRIDGE STREET
LONDON",,EC4V 6DA,UNITED KINGDOM OF GB AND NI
2020-11-16,TESCO STORE 6077 6077TE LONDON,-2965,-24,,TESCO STORE 6077 6077TE LONDON,"16-18 NEW BRIDGE STREET
LONDON",,EC4V 6AG,UNITED KINGDOM OF GB AND NI
2020-11-15,DELIVEROO DELIVEROO     UNITED KINGDOM,-1001,-41.64,,DELIVEROO DELIVEROO     UNITED KINGDOM,"THE RIVER BUILDING
LEVEL 1 CANNON BRIDGE HOUSE
1 COUSIN LANE
LONDON",,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-15,PAYMENT RECEIVED - THANK YOU,-1001,731.96,,PAYMENT RECEIVED - THANK YOU,,,,
2020-11-14,GOOGLE *YOUTUBEPREMIUM  G.CO/HELPPAY#,-1001,-6.99,,GOOGLE *YOUTUBEPREMIUM  G.CO/HELPPAY#,"BELGRAVE HOUSE
76 BUCKINGHAM PALACE ROAD",LONDON,SW1W 9TQ,UNITED KINGDOM
2020-11-13,DELIVEROO DELIVEROO     UNITED KINGDOM,-1001,-26.64,,DELIVEROO DELIVEROO     UNITED KINGDOM,"THE RIVER BUILDING
LEVEL 1 CANNON BRIDGE HOUSE
1 COUSIN LANE
LONDON",,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-12,DELIVEROO DELIVEROO     UNITED KINGDOM,-1001,-27.16,,DELIVEROO DELIVEROO     UNITED KINGDOM,"THE RIVER BUILDING
LEVEL 1 CANNON BRIDGE HOUSE
1 COUSIN LANE
LONDON",,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-12,DELIVEROO.CO.UK         LONDON,-1001,-17.47,,DELIVEROO.CO.UK         LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI
2020-11-10,APPLE.COM/BILL          HOLLYHILL,-1001,-4.99,,APPLE.COM/BILL          HOLLYHILL,"SUBMISSIONS UK
8-10 MATHIAS HARDT
LUXEMBOURG",,L-0717,LUXEMBOURG
2020-11-10,DELIVEROO.CO.UK         LONDON,-1001,-12.94,,DELIVEROO.CO.UK         LONDON,"LEVEL 1
THE RIVER BUILDING - CANNON
BRIDGE HOUSE 1 COUSIN LANE",LONDON,EC4R 3TE,UNITED KINGDOM OF GB AND NI